,email_id,campaign_id,send_date,open_rate,click_rate,unsubscribes,conversion_rate,revenue_generated,revenue_per_email,click_to_open_ratio
277,E0278,CAMPAIGN_3,2024-10-04,0.49,0.35,2,0.1,16.9,16.9,0.71
278,E0279,CAMPAIGN_4,2024-10-05,0.18,0.23,1,0.08,121.74,121.74,1.28
279,E0280,CAMPAIGN_5,2024-10-06,0.49,0.27,2,0.29,391.61,391.61,0.55
280,E0281,CAMPAIGN_1,2024-10-07,0.56,0.25,4,0.17,431.82,431.82,0.45
281,E0282,CAMPAIGN_2,2024-10-08,0.36,0.08,3,0.05,152.4,152.4,0.22
282,E0283,CAMPAIGN_3,2024-10-09,0.35,0.12,3,0.21,108.19,108.19,0.34
283,E0284,CAMPAIGN_4,2024-10-10,0.42,0.26,0,0.2,55.76,55.76,0.62
284,E0285,CAMPAIGN_5,2024-10-11,0.37,0.11,4,0.11,302.64,302.64,0.3
285,E0286,CAMPAIGN_1,2024-10-12,0.53,0.16,4,0.17,204.77,204.77,0.3
286,E0287,CAMPAIGN_2,2024-10-13,0.34,0.39,0,0.22,325.67,325.67,1.15
287,E0288,CAMPAIGN_3,2024-10-14,0.2,0.22,1,0.12,298.82,298.82,1.1
288,E0289,CAMPAIGN_4,2024-10-15,0.37,0.26,4,0.2,376.44,376.44,0.7
289,E0290,CAMPAIGN_5,2024-10-16,0.36,0.21,0,0.19,90.53,90.53,0.58
290,E0291,CAMPAIGN_1,2024-10-17,0.45,0.2,3,0.28,90.61,90.61,0.44
291,E0292,CAMPAIGN_2,2024-10-18,0.26,0.35,2,0.19,32.2,32.2,1.35
292,E0293,CAMPAIGN_3,2024-10-19,0.34,0.16,2,0.22,372.33,372.33,0.47
293,E0294,CAMPAIGN_4,2024-10-20,0.21,0.39,3,0.05,31.92,31.92,1.86
294,E0295,CAMPAIGN_5,2024-10-21,0.38,0.24,3,0.04,27.7,27.7,0.63
295,E0296,CAMPAIGN_1,2024-10-22,0.33,0.37,4,0.09,128.9,128.9,1.12
296,E0297,CAMPAIGN_2,2024-10-23,0.42,0.21,1,0.2,459.56,459.56,0.5
297,E0298,CAMPAIGN_3,2024-10-24,0.6,0.23,3,0.22,249.22,249.22,0.38
298,E0299,CAMPAIGN_4,2024-10-25,0.16,0.08,1,0.28,332.35,332.35,0.5
299,E0300,CAMPAIGN_5,2024-10-26,0.54,0.27,0,0.17,184.28,184.28,0.5
300,E0301,CAMPAIGN_1,2024-10-27,0.4,0.27,4,0.15,134.08,134.08,0.68
301,E0302,CAMPAIGN_2,2024-10-28,0.23,0.23,0,0.19,237.04,237.04,1.0
302,E0303,CAMPAIGN_3,2024-10-29,0.14,0.23,2,0.27,389.9,389.9,1.64
303,E0304,CAMPAIGN_4,2024-10-30,0.39,0.23,3,0.02,302.39,302.39,0.59
304,E0305,CAMPAIGN_5,2024-10-31,0.24,0.1,4,0.14,260.96,260.96,0.42
305,E0306,CAMPAIGN_1,2024-11-01,0.22,0.25,4,0.1,475.52,475.52,1.14
306,E0307,CAMPAIGN_2,2024-11-02,0.39,0.36,0,0.1,371.16,371.16,0.92
307,E0308,CAMPAIGN_3,2024-11-03,0.1,0.28,1,0.07,256.02,256.02,2.8
308,E0309,CAMPAIGN_4,2024-11-04,0.53,0.2,3,0.12,496.34,496.34,0.38
309,E0310,CAMPAIGN_5,2024-11-05,0.32,0.22,0,0.18,466.08,466.08,0.69
310,E0311,CAMPAIGN_1,2024-11-06,0.11,0.36,2,0.07,439.76,439.76,3.27
311,E0312,CAMPAIGN_2,2024-11-07,0.14,0.14,2,0.06,487.82,487.82,1.0
312,E0313,CAMPAIGN_3,2024-11-08,0.55,0.14,3,0.25,151.67,151.67,0.25
313,E0314,CAMPAIGN_4,2024-11-09,0.2,0.4,2,0.09,172.63,172.63,2.0
314,E0315,CAMPAIGN_5,2024-11-10,0.49,0.12,3,0.14,41.41,41.41,0.24
315,E0316,CAMPAIGN_1,2024-11-11,0.34,0.14,2,0.07,159.68,159.68,0.41
316,E0317,CAMPAIGN_2,2024-11-12,0.3,0.06,1,0.24,236.26,236.26,0.2
317,E0318,CAMPAIGN_3,2024-11-13,0.51,0.31,4,0.06,330.91,330.91,0.61
318,E0319,CAMPAIGN_4,2024-11-14,0.21,0.29,0,0.06,449.44,449.44,1.38
319,E0320,CAMPAIGN_5,2024-11-15,0.3,0.25,4,0.24,80.85,80.85,0.83
320,E0321,CAMPAIGN_1,2024-11-16,0.35,0.27,0,0.16,468.22,468.22,0.77
321,E0322,CAMPAIGN_2,2024-11-17,0.48,0.15,3,0.02,45.81,45.81,0.31
322,E0323,CAMPAIGN_3,2024-11-18,0.32,0.11,2,0.17,63.9,63.9,0.34
323,E0324,CAMPAIGN_4,2024-11-19,0.37,0.36,4,0.27,271.7,271.7,0.97
324,E0325,CAMPAIGN_5,2024-11-20,0.23,0.3,4,0.02,96.32,96.32,1.3
325,E0326,CAMPAIGN_1,2024-11-21,0.39,0.36,2,0.05,396.53,396.53,0.92
326,E0327,CAMPAIGN_2,2024-11-22,0.5,0.11,4,0.17,199.23,199.23,0.22
327,E0328,CAMPAIGN_3,2024-11-23,0.43,0.13,3,0.2,258.09,258.09,0.3
328,E0329,CAMPAIGN_4,2024-11-24,0.58,0.1,4,0.02,142.6,142.6,0.17
329,E0330,CAMPAIGN_5,2024-11-25,0.12,0.16,3,0.06,422.12,422.12,1.33
330,E0331,CAMPAIGN_1,2024-11-26,0.37,0.29,1,0.14,165.15,165.15,0.78
331,E0332,CAMPAIGN_2,2024-11-27,0.51,0.14,1,0.21,49.63,49.63,0.27
332,E0333,CAMPAIGN_3,2024-11-28,0.43,0.15,1,0.01,88.22,88.22,0.35
333,E0334,CAMPAIGN_4,2024-11-29,0.52,0.21,2,0.26,367.62,367.62,0.4
334,E0335,CAMPAIGN_5,2024-11-30,0.36,0.15,3,0.14,177.42,177.42,0.42
335,E0336,CAMPAIGN_1,2024-12-01,0.15,0.39,2,0.01,469.89,469.89,2.6
336,E0337,CAMPAIGN_2,2024-12-02,0.6,0.29,0,0.14,77.84,77.84,0.48
337,E0338,CAMPAIGN_3,2024-12-03,0.18,0.28,0,0.23,186.02,186.02,1.56
338,E0339,CAMPAIGN_4,2024-12-04,0.27,0.09,1,0.01,198.73,198.73,0.33
339,E0340,CAMPAIGN_5,2024-12-05,0.42,0.05,2,0.04,304.45,304.45,0.12
340,E0341,CAMPAIGN_1,2024-12-06,0.53,0.2,1,0.15,123.23,123.23,0.38
341,E0342,CAMPAIGN_2,2024-12-07,0.2,0.08,0,0.07,143.39,143.39,0.4
342,E0343,CAMPAIGN_3,2024-12-08,0.42,0.11,0,0.09,144.19,144.19,0.26
343,E0344,CAMPAIGN_4,2024-12-09,0.35,0.33,3,0.16,493.57,493.57,0.94
344,E0345,CAMPAIGN_5,2024-12-10,0.29,0.22,2,0.02,281.85,281.85,0.76
345,E0346,CAMPAIGN_1,2024-12-11,0.58,0.37,4,0.23,312.91,312.91,0.64
346,E0347,CAMPAIGN_2,2024-12-12,0.36,0.23,1,0.17,260.66,260.66,0.64
347,E0348,CAMPAIGN_3,2024-12-13,0.52,0.05,4,0.02,343.91,343.91,0.1
348,E0349,CAMPAIGN_4,2024-12-14,0.21,0.16,1,0.28,144.07,144.07,0.76
349,E0350,CAMPAIGN_5,2024-12-15,0.45,0.23,4,0.12,365.34,365.34,0.51
350,E0351,CAMPAIGN_1,2024-12-16,0.53,0.1,2,0.16,394.42,394.42,0.19
351,E0352,CAMPAIGN_2,2024-12-17,0.27,0.05,3,0.21,182.7,182.7,0.19
352,E0353,CAMPAIGN_3,2024-12-18,0.39,0.37,1,0.17,76.56,76.56,0.95
353,E0354,CAMPAIGN_4,2024-12-19,0.47,0.26,4,0.04,334.63,334.63,0.55
354,E0355,CAMPAIGN_5,2024-12-20,0.11,0.24,2,0.27,322.66,322.66,2.18
355,E0356,CAMPAIGN_1,2024-12-21,0.6,0.38,1,0.26,270.84,270.84,0.63
356,E0357,CAMPAIGN_2,2024-12-22,0.36,0.33,0,0.02,296.84,296.84,0.92
357,E0358,CAMPAIGN_3,2024-12-23,0.41,0.4,1,0.12,223.43,223.43,0.98
358,E0359,CAMPAIGN_4,2024-12-24,0.59,0.31,4,0.06,26.41,26.41,0.53
359,E0360,CAMPAIGN_5,2024-12-25,0.28,0.11,2,0.29,207.61,207.61,0.39
360,E0361,CAMPAIGN_1,2024-12-26,0.44,0.19,1,0.21,182.3,182.3,0.43
361,E0362,CAMPAIGN_2,2024-12-27,0.53,0.35,0,0.29,363.63,363.63,0.66
362,E0363,CAMPAIGN_3,2024-12-28,0.13,0.32,0,0.05,331.76,331.76,2.46
363,E0364,CAMPAIGN_4,2024-12-29,0.26,0.12,1,0.18,324.5,324.5,0.46
364,E0365,CAMPAIGN_5,2024-12-30,0.28,0.26,4,0.25,100.83,100.83,0.93
365,E0366,CAMPAIGN_1,2024-12-31,0.53,0.1,4,0.07,244.5,244.5,0.19
366,E0367,CAMPAIGN_2,2025-01-01,0.51,0.13,4,0.02,496.13,496.13,0.25
367,E0368,CAMPAIGN_3,2025-01-02,0.13,0.25,4,0.27,443.74,443.74,1.92
368,E0369,CAMPAIGN_4,2025-01-03,0.54,0.26,2,0.19,277.96,277.96,0.48
369,E0370,CAMPAIGN_5,2025-01-04,0.53,0.14,4,0.05,334.4,334.4,0.26
370,E0371,CAMPAIGN_1,2025-01-05,0.53,0.29,2,0.01,254.71,254.71,0.55
371,E0372,CAMPAIGN_2,2025-01-06,0.35,0.13,0,0.15,36.22,36.22,0.37
372,E0373,CAMPAIGN_3,2025-01-07,0.53,0.22,4,0.07,282.52,282.52,0.42
373,E0374,CAMPAIGN_4,2025-01-08,0.52,0.06,4,0.14,347.39,347.39,0.12
374,E0375,CAMPAIGN_5,2025-01-09,0.37,0.27,3,0.02,327.59,327.59,0.73
375,E0376,CAMPAIGN_1,2025-01-10,0.47,0.36,1,0.19,381.95,381.95,0.77
376,E0377,CAMPAIGN_2,2025-01-11,0.49,0.31,3,0.11,216.15,216.15,0.63
377,E0378,CAMPAIGN_3,2025-01-12,0.12,0.39,1,0.04,228.03,228.03,3.25
378,E0379,CAMPAIGN_4,2025-01-13,0.38,0.33,1,0.17,353.42,353.42,0.87
379,E0380,CAMPAIGN_5,2025-01-14,0.6,0.35,4,0.13,154.64,154.64,0.58
380,E0381,CAMPAIGN_1,2025-01-15,0.16,0.09,4,0.11,354.96,354.96,0.56
381,E0382,CAMPAIGN_2,2025-01-16,0.35,0.35,4,0.18,237.99,237.99,1.0
382,E0383,CAMPAIGN_3,2025-01-17,0.59,0.27,2,0.27,212.3,212.3,0.46
383,E0384,CAMPAIGN_4,2025-01-18,0.23,0.31,0,0.17,53.34,53.34,1.35
384,E0385,CAMPAIGN_5,2025-01-19,0.17,0.27,0,0.27,427.6,427.6,1.59
385,E0386,CAMPAIGN_1,2025-01-20,0.45,0.09,0,0.24,354.34,354.34,0.2
386,E0387,CAMPAIGN_2,2025-01-21,0.45,0.1,4,0.29,286.26,286.26,0.22
387,E0388,CAMPAIGN_3,2025-01-22,0.13,0.16,1,0.16,315.14,315.14,1.23
388,E0389,CAMPAIGN_4,2025-01-23,0.28,0.18,1,0.13,18.09,18.09,0.64
389,E0390,CAMPAIGN_5,2025-01-24,0.21,0.14,0,0.3,144.79,144.79,0.67
390,E0391,CAMPAIGN_1,2025-01-25,0.35,0.36,2,0.23,101.73,101.73,1.03
391,E0392,CAMPAIGN_2,2025-01-26,0.46,0.31,4,0.25,152.36,152.36,0.67
392,E0393,CAMPAIGN_3,2025-01-27,0.11,0.17,2,0.22,49.81,49.81,1.55
393,E0394,CAMPAIGN_4,2025-01-28,0.33,0.28,3,0.16,177.86,177.86,0.85
394,E0395,CAMPAIGN_5,2025-01-29,0.43,0.3,0,0.25,238.42,238.42,0.7
395,E0396,CAMPAIGN_1,2025-01-30,0.19,0.18,1,0.22,382.0,382.0,0.95
396,E0397,CAMPAIGN_2,2025-01-31,0.33,0.07,4,0.24,69.52,69.52,0.21
397,E0398,CAMPAIGN_3,2025-02-01,0.43,0.26,1,0.18,120.57,120.57,0.6
398,E0399,CAMPAIGN_4,2025-02-02,0.25,0.12,1,0.2,281.93,281.93,0.48
399,E0400,CAMPAIGN_5,2025-02-03,0.43,0.28,2,0.02,19.02,19.02,0.65
400,E0401,CAMPAIGN_1,2025-02-04,0.31,0.21,2,0.23,79.31,79.31,0.68
401,E0402,CAMPAIGN_2,2025-02-05,0.41,0.09,3,0.04,157.97,157.97,0.22
402,E0403,CAMPAIGN_3,2025-02-06,0.22,0.21,2,0.19,322.88,322.88,0.95
403,E0404,CAMPAIGN_4,2025-02-07,0.32,0.25,2,0.2,75.82,75.82,0.78
404,E0405,CAMPAIGN_5,2025-02-08,0.27,0.16,3,0.14,47.24,47.24,0.59
405,E0406,CAMPAIGN_1,2025-02-09,0.29,0.11,2,0.02,221.21,221.21,0.38
406,E0407,CAMPAIGN_2,2025-02-10,0.22,0.37,4,0.28,22.88,22.88,1.68
407,E0408,CAMPAIGN_3,2025-02-11,0.13,0.13,2,0.28,363.45,363.45,1.0
408,E0409,CAMPAIGN_4,2025-02-12,0.43,0.24,1,0.25,194.69,194.69,0.56
409,E0410,CAMPAIGN_5,2025-02-13,0.41,0.06,3,0.25,324.53,324.53,0.15
410,E0411,CAMPAIGN_1,2025-02-14,0.23,0.21,0,0.18,285.68,285.68,0.91
411,E0412,CAMPAIGN_2,2025-02-15,0.11,0.32,3,0.11,310.23,310.23,2.91
412,E0413,CAMPAIGN_3,2025-02-16,0.26,0.19,2,0.24,327.83,327.83,0.73
413,E0414,CAMPAIGN_4,2025-02-17,0.42,0.22,1,0.29,214.86,214.86,0.52
414,E0415,CAMPAIGN_5,2025-02-18,0.17,0.38,3,0.22,132.83,132.83,2.24
415,E0416,CAMPAIGN_1,2025-02-19,0.57,0.06,1,0.09,60.61,60.61,0.11
416,E0417,CAMPAIGN_2,2025-02-20,0.52,0.14,2,0.25,421.84,421.84,0.27
417,E0418,CAMPAIGN_3,2025-02-21,0.58,0.13,2,0.1,247.73,247.73,0.22
418,E0419,CAMPAIGN_4,2025-02-22,0.26,0.13,3,0.23,149.7,149.7,0.5
419,E0420,CAMPAIGN_5,2025-02-23,0.27,0.19,4,0.21,446.59,446.59,0.7
420,E0421,CAMPAIGN_1,2025-02-24,0.46,0.16,3,0.27,67.77,67.77,0.35
421,E0422,CAMPAIGN_2,2025-02-25,0.1,0.34,3,0.29,325.75,325.75,3.4
422,E0423,CAMPAIGN_3,2025-02-26,0.14,0.35,0,0.22,305.4,305.4,2.5
423,E0424,CAMPAIGN_4,2025-02-27,0.33,0.23,1,0.12,76.99,76.99,0.7
424,E0425,CAMPAIGN_5,2025-02-28,0.2,0.16,3,0.01,215.0,215.0,0.8
425,E0426,CAMPAIGN_1,2025-03-01,0.26,0.07,2,0.12,268.74,268.74,0.27
426,E0427,CAMPAIGN_2,2025-03-02,0.21,0.14,4,0.13,124.57,124.57,0.67
427,E0428,CAMPAIGN_3,2025-03-03,0.23,0.12,2,0.02,480.36,480.36,0.52
428,E0429,CAMPAIGN_4,2025-03-04,0.19,0.29,1,0.09,338.3,338.3,1.53
429,E0430,CAMPAIGN_5,2025-03-05,0.24,0.29,3,0.04,130.04,130.04,1.21
430,E0431,CAMPAIGN_1,2025-03-06,0.48,0.31,2,0.09,462.11,462.11,0.65
431,E0432,CAMPAIGN_2,2025-03-07,0.28,0.08,4,0.18,199.61,199.61,0.29
432,E0433,CAMPAIGN_3,2025-03-08,0.52,0.13,2,0.27,165.82,165.82,0.25
433,E0434,CAMPAIGN_4,2025-03-09,0.15,0.1,1,0.06,166.13,166.13,0.67
434,E0435,CAMPAIGN_5,2025-03-10,0.24,0.16,4,0.1,263.43,263.43,0.67
435,E0436,CAMPAIGN_1,2025-03-11,0.36,0.12,1,0.04,390.8,390.8,0.33
436,E0437,CAMPAIGN_2,2025-03-12,0.6,0.27,0,0.17,204.26,204.26,0.45
437,E0438,CAMPAIGN_3,2025-03-13,0.29,0.09,2,0.07,224.31,224.31,0.31
438,E0439,CAMPAIGN_4,2025-03-14,0.57,0.13,3,0.05,400.71,400.71,0.23
439,E0440,CAMPAIGN_5,2025-03-15,0.6,0.24,3,0.17,491.58,491.58,0.4
440,E0441,CAMPAIGN_1,2025-03-16,0.6,0.33,3,0.24,33.93,33.93,0.55
441,E0442,CAMPAIGN_2,2025-03-17,0.5,0.18,1,0.13,297.51,297.51,0.36
442,E0443,CAMPAIGN_3,2025-03-18,0.23,0.34,1,0.04,75.52,75.52,1.48
443,E0444,CAMPAIGN_4,2025-03-19,0.22,0.19,1,0.09,224.53,224.53,0.86
444,E0445,CAMPAIGN_5,2025-03-20,0.28,0.1,3,0.08,178.28,178.28,0.36
445,E0446,CAMPAIGN_1,2025-03-21,0.42,0.14,3,0.1,87.95,87.95,0.33
446,E0447,CAMPAIGN_2,2025-03-22,0.51,0.39,3,0.2,332.54,332.54,0.76
447,E0448,CAMPAIGN_3,2025-03-23,0.43,0.3,1,0.09,53.87,53.87,0.7
448,E0449,CAMPAIGN_4,2025-03-24,0.34,0.09,0,0.17,276.12,276.12,0.26
449,E0450,CAMPAIGN_5,2025-03-25,0.31,0.3,1,0.06,250.83,250.83,0.97
450,E0451,CAMPAIGN_1,2025-03-26,0.34,0.37,4,0.17,482.36,482.36,1.09
451,E0452,CAMPAIGN_2,2025-03-27,0.49,0.19,0,0.11,397.24,397.24,0.39
452,E0453,CAMPAIGN_3,2025-03-28,0.36,0.09,2,0.23,232.15,232.15,0.25
453,E0454,CAMPAIGN_4,2025-03-29,0.39,0.13,0,0.29,94.71,94.71,0.33
454,E0455,CAMPAIGN_5,2025-03-30,0.32,0.34,0,0.1,415.27,415.27,1.06
455,E0456,CAMPAIGN_1,2025-03-31,0.12,0.38,4,0.28,253.77,253.77,3.17
456,E0457,CAMPAIGN_2,2025-04-01,0.34,0.08,2,0.11,66.62,66.62,0.24
457,E0458,CAMPAIGN_3,2025-04-02,0.23,0.08,2,0.03,399.06,399.06,0.35
458,E0459,CAMPAIGN_4,2025-04-03,0.52,0.36,0,0.18,34.56,34.56,0.69
459,E0460,CAMPAIGN_5,2025-04-04,0.2,0.13,3,0.03,418.9,418.9,0.65
460,E0461,CAMPAIGN_1,2025-04-05,0.41,0.25,0,0.3,65.53,65.53,0.61
461,E0462,CAMPAIGN_2,2025-04-06,0.43,0.32,0,0.08,24.62,24.62,0.74
462,E0463,CAMPAIGN_3,2025-04-07,0.33,0.29,0,0.21,68.56,68.56,0.88
463,E0464,CAMPAIGN_4,2025-04-08,0.12,0.15,0,0.28,189.53,189.53,1.25
464,E0465,CAMPAIGN_5,2025-04-09,0.27,0.13,2,0.25,398.03,398.03,0.48
465,E0466,CAMPAIGN_1,2025-04-10,0.19,0.18,3,0.29,491.72,491.72,0.95
466,E0467,CAMPAIGN_2,2025-04-11,0.43,0.07,0,0.08,117.51,117.51,0.16
467,E0468,CAMPAIGN_3,2025-04-12,0.15,0.29,0,0.1,49.46,49.46,1.93
468,E0469,CAMPAIGN_4,2025-04-13,0.4,0.09,0,0.09,82.76,82.76,0.22
469,E0470,CAMPAIGN_5,2025-04-14,0.16,0.32,4,0.02,483.15,483.15,2.0
470,E0471,CAMPAIGN_1,2025-04-15,0.58,0.4,1,0.09,400.72,400.72,0.69
471,E0472,CAMPAIGN_2,2025-04-16,0.51,0.24,3,0.07,184.89,184.89,0.47
472,E0473,CAMPAIGN_3,2025-04-17,0.38,0.08,2,0.13,423.61,423.61,0.21
473,E0474,CAMPAIGN_4,2025-04-18,0.3,0.2,4,0.22,479.27,479.27,0.67
474,E0475,CAMPAIGN_5,2025-04-19,0.3,0.23,3,0.3,486.47,486.47,0.77
475,E0476,CAMPAIGN_1,2025-04-20,0.22,0.07,0,0.16,128.76,128.76,0.32
476,E0477,CAMPAIGN_2,2025-04-21,0.28,0.29,2,0.01,355.37,355.37,1.04
477,E0478,CAMPAIGN_3,2025-04-22,0.4,0.1,2,0.04,394.2,394.2,0.25
478,E0479,CAMPAIGN_4,2025-04-23,0.16,0.1,4,0.2,342.15,342.15,0.62
479,E0480,CAMPAIGN_5,2025-04-24,0.31,0.3,2,0.01,72.55,72.55,0.97
480,E0481,CAMPAIGN_1,2025-04-25,0.39,0.09,1,0.09,293.16,293.16,0.23
481,E0482,CAMPAIGN_2,2025-04-26,0.29,0.22,1,0.04,337.38,337.38,0.76
482,E0483,CAMPAIGN_3,2025-04-27,0.18,0.14,3,0.24,176.85,176.85,0.78
483,E0484,CAMPAIGN_4,2025-04-28,0.53,0.39,2,0.29,209.35,209.35,0.74
484,E0485,CAMPAIGN_5,2025-04-29,0.15,0.23,4,0.18,32.4,32.4,1.53
485,E0486,CAMPAIGN_1,2025-04-30,0.54,0.25,1,0.24,290.29,290.29,0.46
486,E0487,CAMPAIGN_2,2025-05-01,0.36,0.09,4,0.2,18.41,18.41,0.25
487,E0488,CAMPAIGN_3,2025-05-02,0.12,0.11,4,0.15,122.44,122.44,0.92
488,E0489,CAMPAIGN_4,2025-05-03,0.24,0.39,1,0.02,392.68,392.68,1.63
489,E0490,CAMPAIGN_5,2025-05-04,0.36,0.14,3,0.23,385.11,385.11,0.39
490,E0491,CAMPAIGN_1,2025-05-05,0.42,0.29,3,0.2,382.83,382.83,0.69
491,E0492,CAMPAIGN_2,2025-05-06,0.4,0.11,2,0.16,116.51,116.51,0.27
492,E0493,CAMPAIGN_3,2025-05-07,0.34,0.38,0,0.14,299.3,299.3,1.12
493,E0494,CAMPAIGN_4,2025-05-08,0.29,0.31,3,0.08,218.88,218.88,1.07
494,E0495,CAMPAIGN_5,2025-05-09,0.19,0.3,0,0.26,239.86,239.86,1.58
495,E0496,CAMPAIGN_1,2025-05-10,0.44,0.18,2,0.07,117.32,117.32,0.41
496,E0497,CAMPAIGN_2,2025-05-11,0.14,0.39,2,0.15,27.67,27.67,2.79
497,E0498,CAMPAIGN_3,2025-05-12,0.27,0.19,4,0.2,358.2,358.2,0.7
498,E0499,CAMPAIGN_4,2025-05-13,0.22,0.08,4,0.05,370.53,370.53,0.36
499,E0500,CAMPAIGN_5,2025-05-14,0.56,0.37,3,0.28,130.0,130.0,0.66
