email_id,campaign_id,send_date,open_rate,click_rate,unsubscribes,conversion_rate,revenue_generated
E0348,CAMPAIGN_3,2024-12-13,0.52,0.05,4,0.02,343.91
E0349,CAMPAIGN_4,2024-12-14,0.21,0.16,1,0.28,144.07
E0350,CAMPAIGN_5,2024-12-15,0.45,0.23,4,0.12,365.34
E0351,CAMPAIGN_1,2024-12-16,0.53,0.1,2,0.16,394.42
E0352,CAMPAIGN_2,2024-12-17,0.27,0.05,3,0.21,182.7
E0353,CAMPAIGN_3,2024-12-18,0.39,0.37,1,0.17,76.56
E0354,CAMPAIGN_4,2024-12-19,0.47,0.26,4,0.04,334.63
E0355,CAMPAIGN_5,2024-12-20,0.11,0.24,2,0.27,322.66
E0356,CAMPAIGN_1,2024-12-21,0.6,0.38,1,0.26,270.84
E0357,CAMPAIGN_2,2024-12-22,0.36,0.33,0,0.02,296.84
E0358,CAMPAIGN_3,2024-12-23,0.41,0.4,1,0.12,223.43
E0359,CAMPAIGN_4,2024-12-24,0.59,0.31,4,0.06,26.41
E0360,CAMPAIGN_5,2024-12-25,0.28,0.11,2,0.29,207.61
E0361,CAMPAIGN_1,2024-12-26,0.44,0.19,1,0.21,182.3
E0362,CAMPAIGN_2,2024-12-27,0.53,0.35,0,0.29,363.63
E0363,CAMPAIGN_3,2024-12-28,0.13,0.32,0,0.05,331.76
E0364,CAMPAIGN_4,2024-12-29,0.26,0.12,1,0.18,324.5
E0365,CAMPAIGN_5,2024-12-30,0.28,0.26,4,0.25,100.83
E0366,CAMPAIGN_1,2024-12-31,0.53,0.1,4,0.07,244.5
E0367,CAMPAIGN_2,2025-01-01,0.51,0.13,4,0.02,496.13
E0368,CAMPAIGN_3,2025-01-02,0.13,0.25,4,0.27,443.74
E0369,CAMPAIGN_4,2025-01-03,0.54,0.26,2,0.19,277.96
E0370,CAMPAIGN_5,2025-01-04,0.53,0.14,4,0.05,334.4
E0371,CAMPAIGN_1,2025-01-05,0.53,0.29,2,0.01,254.71
E0372,CAMPAIGN_2,2025-01-06,0.35,0.13,0,0.15,36.22
E0373,CAMPAIGN_3,2025-01-07,0.53,0.22,4,0.07,282.52
E0374,CAMPAIGN_4,2025-01-08,0.52,0.06,4,0.14,347.39
E0375,CAMPAIGN_5,2025-01-09,0.37,0.27,3,0.02,327.59
E0376,CAMPAIGN_1,2025-01-10,0.47,0.36,1,0.19,381.95
E0377,CAMPAIGN_2,2025-01-11,0.49,0.31,3,0.11,216.15
E0378,CAMPAIGN_3,2025-01-12,0.12,0.39,1,0.04,228.03
E0379,CAMPAIGN_4,2025-01-13,0.38,0.33,1,0.17,353.42
E0380,CAMPAIGN_5,2025-01-14,0.6,0.35,4,0.13,154.64
E0381,CAMPAIGN_1,2025-01-15,0.16,0.09,4,0.11,354.96
E0382,CAMPAIGN_2,2025-01-16,0.35,0.35,4,0.18,237.99
E0383,CAMPAIGN_3,2025-01-17,0.59,0.27,2,0.27,212.3
E0384,CAMPAIGN_4,2025-01-18,0.23,0.31,0,0.17,53.34
E0385,CAMPAIGN_5,2025-01-19,0.17,0.27,0,0.27,427.6
E0386,CAMPAIGN_1,2025-01-20,0.45,0.09,0,0.24,354.34
E0387,CAMPAIGN_2,2025-01-21,0.45,0.1,4,0.29,286.26
E0388,CAMPAIGN_3,2025-01-22,0.13,0.16,1,0.16,315.14
E0389,CAMPAIGN_4,2025-01-23,0.28,0.18,1,0.13,18.09
E0390,CAMPAIGN_5,2025-01-24,0.21,0.14,0,0.3,144.79
E0391,CAMPAIGN_1,2025-01-25,0.35,0.36,2,0.23,101.73
E0392,CAMPAIGN_2,2025-01-26,0.46,0.31,4,0.25,152.36
E0393,CAMPAIGN_3,2025-01-27,0.11,0.17,2,0.22,49.81
E0394,CAMPAIGN_4,2025-01-28,0.33,0.28,3,0.16,177.86
E0395,CAMPAIGN_5,2025-01-29,0.43,0.3,0,0.25,238.42
E0396,CAMPAIGN_1,2025-01-30,0.19,0.18,1,0.22,382.0
E0397,CAMPAIGN_2,2025-01-31,0.33,0.07,4,0.24,69.52
E0398,CAMPAIGN_3,2025-02-01,0.43,0.26,1,0.18,120.57
E0399,CAMPAIGN_4,2025-02-02,0.25,0.12,1,0.2,281.93
E0400,CAMPAIGN_5,2025-02-03,0.43,0.28,2,0.02,19.02
E0401,CAMPAIGN_1,2025-02-04,0.31,0.21,2,0.23,79.31
E0402,CAMPAIGN_2,2025-02-05,0.41,0.09,3,0.04,157.97
E0403,CAMPAIGN_3,2025-02-06,0.22,0.21,2,0.19,322.88
E0404,CAMPAIGN_4,2025-02-07,0.32,0.25,2,0.2,75.82
E0405,CAMPAIGN_5,2025-02-08,0.27,0.16,3,0.14,47.24
E0406,CAMPAIGN_1,2025-02-09,0.29,0.11,2,0.02,221.21
E0407,CAMPAIGN_2,2025-02-10,0.22,0.37,4,0.28,22.88
E0408,CAMPAIGN_3,2025-02-11,0.13,0.13,2,0.28,363.45
E0409,CAMPAIGN_4,2025-02-12,0.43,0.24,1,0.25,194.69
E0410,CAMPAIGN_5,2025-02-13,0.41,0.06,3,0.25,324.53
E0411,CAMPAIGN_1,2025-02-14,0.23,0.21,0,0.18,285.68
E0412,CAMPAIGN_2,2025-02-15,0.11,0.32,3,0.11,310.23
E0413,CAMPAIGN_3,2025-02-16,0.26,0.19,2,0.24,327.83
E0414,CAMPAIGN_4,2025-02-17,0.42,0.22,1,0.29,214.86
E0415,CAMPAIGN_5,2025-02-18,0.17,0.38,3,0.22,132.83
E0416,CAMPAIGN_1,2025-02-19,0.57,0.06,1,0.09,60.61
E0417,CAMPAIGN_2,2025-02-20,0.52,0.14,2,0.25,421.84
E0418,CAMPAIGN_3,2025-02-21,0.58,0.13,2,0.1,247.73
E0419,CAMPAIGN_4,2025-02-22,0.26,0.13,3,0.23,149.7
E0420,CAMPAIGN_5,2025-02-23,0.27,0.19,4,0.21,446.59
E0421,CAMPAIGN_1,2025-02-24,0.46,0.16,3,0.27,67.77
E0422,CAMPAIGN_2,2025-02-25,0.1,0.34,3,0.29,325.75
E0423,CAMPAIGN_3,2025-02-26,0.14,0.35,0,0.22,305.4
E0424,CAMPAIGN_4,2025-02-27,0.33,0.23,1,0.12,76.99
E0425,CAMPAIGN_5,2025-02-28,0.2,0.16,3,0.01,215.0
E0426,CAMPAIGN_1,2025-03-01,0.26,0.07,2,0.12,268.74
E0427,CAMPAIGN_2,2025-03-02,0.21,0.14,4,0.13,124.57
E0428,CAMPAIGN_3,2025-03-03,0.23,0.12,2,0.02,480.36
E0429,CAMPAIGN_4,2025-03-04,0.19,0.29,1,0.09,338.3
E0430,CAMPAIGN_5,2025-03-05,0.24,0.29,3,0.04,130.04
E0431,CAMPAIGN_1,2025-03-06,0.48,0.31,2,0.09,462.11
E0432,CAMPAIGN_2,2025-03-07,0.28,0.08,4,0.18,199.61
E0433,CAMPAIGN_3,2025-03-08,0.52,0.13,2,0.27,165.82
E0434,CAMPAIGN_4,2025-03-09,0.15,0.1,1,0.06,166.13
E0435,CAMPAIGN_5,2025-03-10,0.24,0.16,4,0.1,263.43
E0436,CAMPAIGN_1,2025-03-11,0.36,0.12,1,0.04,390.8
E0437,CAMPAIGN_2,2025-03-12,0.6,0.27,0,0.17,204.26
E0438,CAMPAIGN_3,2025-03-13,0.29,0.09,2,0.07,224.31
E0439,CAMPAIGN_4,2025-03-14,0.57,0.13,3,0.05,400.71
E0440,CAMPAIGN_5,2025-03-15,0.6,0.24,3,0.17,491.58
E0441,CAMPAIGN_1,2025-03-16,0.6,0.33,3,0.24,33.93
E0442,CAMPAIGN_2,2025-03-17,0.5,0.18,1,0.13,297.51
E0443,CAMPAIGN_3,2025-03-18,0.23,0.34,1,0.04,75.52
E0444,CAMPAIGN_4,2025-03-19,0.22,0.19,1,0.09,224.53
E0445,CAMPAIGN_5,2025-03-20,0.28,0.1,3,0.08,178.28
E0446,CAMPAIGN_1,2025-03-21,0.42,0.14,3,0.1,87.95
E0447,CAMPAIGN_2,2025-03-22,0.51,0.39,3,0.2,332.54
E0448,CAMPAIGN_3,2025-03-23,0.43,0.3,1,0.09,53.87
E0449,CAMPAIGN_4,2025-03-24,0.34,0.09,0,0.17,276.12
E0450,CAMPAIGN_5,2025-03-25,0.31,0.3,1,0.06,250.83
E0451,CAMPAIGN_1,2025-03-26,0.34,0.37,4,0.17,482.36
E0452,CAMPAIGN_2,2025-03-27,0.49,0.19,0,0.11,397.24
E0453,CAMPAIGN_3,2025-03-28,0.36,0.09,2,0.23,232.15
E0454,CAMPAIGN_4,2025-03-29,0.39,0.13,0,0.29,94.71
E0455,CAMPAIGN_5,2025-03-30,0.32,0.34,0,0.1,415.27
E0456,CAMPAIGN_1,2025-03-31,0.12,0.38,4,0.28,253.77
E0457,CAMPAIGN_2,2025-04-01,0.34,0.08,2,0.11,66.62
E0458,CAMPAIGN_3,2025-04-02,0.23,0.08,2,0.03,399.06
E0459,CAMPAIGN_4,2025-04-03,0.52,0.36,0,0.18,34.56
E0460,CAMPAIGN_5,2025-04-04,0.2,0.13,3,0.03,418.9
E0461,CAMPAIGN_1,2025-04-05,0.41,0.25,0,0.3,65.53
E0462,CAMPAIGN_2,2025-04-06,0.43,0.32,0,0.08,24.62
E0463,CAMPAIGN_3,2025-04-07,0.33,0.29,0,0.21,68.56
E0464,CAMPAIGN_4,2025-04-08,0.12,0.15,0,0.28,189.53
E0465,CAMPAIGN_5,2025-04-09,0.27,0.13,2,0.25,398.03
E0466,CAMPAIGN_1,2025-04-10,0.19,0.18,3,0.29,491.72
E0467,CAMPAIGN_2,2025-04-11,0.43,0.07,0,0.08,117.51
E0468,CAMPAIGN_3,2025-04-12,0.15,0.29,0,0.1,49.46
E0469,CAMPAIGN_4,2025-04-13,0.4,0.09,0,0.09,82.76
E0470,CAMPAIGN_5,2025-04-14,0.16,0.32,4,0.02,483.15
E0471,CAMPAIGN_1,2025-04-15,0.58,0.4,1,0.09,400.72
E0472,CAMPAIGN_2,2025-04-16,0.51,0.24,3,0.07,184.89
E0473,CAMPAIGN_3,2025-04-17,0.38,0.08,2,0.13,423.61
E0474,CAMPAIGN_4,2025-04-18,0.3,0.2,4,0.22,479.27
E0475,CAMPAIGN_5,2025-04-19,0.3,0.23,3,0.3,486.47
E0476,CAMPAIGN_1,2025-04-20,0.22,0.07,0,0.16,128.76
E0477,CAMPAIGN_2,2025-04-21,0.28,0.29,2,0.01,355.37
E0478,CAMPAIGN_3,2025-04-22,0.4,0.1,2,0.04,394.2
E0479,CAMPAIGN_4,2025-04-23,0.16,0.1,4,0.2,342.15
E0480,CAMPAIGN_5,2025-04-24,0.31,0.3,2,0.01,72.55
E0481,CAMPAIGN_1,2025-04-25,0.39,0.09,1,0.09,293.16
E0482,CAMPAIGN_2,2025-04-26,0.29,0.22,1,0.04,337.38
E0483,CAMPAIGN_3,2025-04-27,0.18,0.14,3,0.24,176.85
E0484,CAMPAIGN_4,2025-04-28,0.53,0.39,2,0.29,209.35
E0485,CAMPAIGN_5,2025-04-29,0.15,0.23,4,0.18,32.4
E0486,CAMPAIGN_1,2025-04-30,0.54,0.25,1,0.24,290.29
E0487,CAMPAIGN_2,2025-05-01,0.36,0.09,4,0.2,18.41
E0488,CAMPAIGN_3,2025-05-02,0.12,0.11,4,0.15,122.44
E0489,CAMPAIGN_4,2025-05-03,0.24,0.39,1,0.02,392.68
E0490,CAMPAIGN_5,2025-05-04,0.36,0.14,3,0.23,385.11
E0491,CAMPAIGN_1,2025-05-05,0.42,0.29,3,0.2,382.83
E0492,CAMPAIGN_2,2025-05-06,0.4,0.11,2,0.16,116.51
E0493,CAMPAIGN_3,2025-05-07,0.34,0.38,0,0.14,299.3
E0494,CAMPAIGN_4,2025-05-08,0.29,0.31,3,0.08,218.88
E0495,CAMPAIGN_5,2025-05-09,0.19,0.3,0,0.26,239.86
E0496,CAMPAIGN_1,2025-05-10,0.44,0.18,2,0.07,117.32
E0497,CAMPAIGN_2,2025-05-11,0.14,0.39,2,0.15,27.67
E0498,CAMPAIGN_3,2025-05-12,0.27,0.19,4,0.2,358.2
E0499,CAMPAIGN_4,2025-05-13,0.22,0.08,4,0.05,370.53
E0500,CAMPAIGN_5,2025-05-14,0.56,0.37,3,0.28,130.0
